Tamanho,Iteracao,Tipo,Tempo_ms
27000,9,estatico_rapido,707.167
27000,9,estatico_lento,16051.034
27000,9,dinamico_rapido,714.248
27000,9,dinamico_lento,15839.362
27000,10,estatico_rapido,704.903
27000,10,estatico_lento,16020.046
27000,10,dinamico_rapido,715.978
27000,10,dinamico_lento,16145.217
27500,1,estatico_rapido,758.561
27500,1,estatico_lento,17181.387
27500,1,dinamico_rapido,759.256
27500,1,dinamico_lento,17017.508
27500,2,estatico_rapido,757.399
27500,2,estatico_lento,17208.544
27500,2,dinamico_rapido,758.225
27500,2,dinamico_lento,17382.726
27500,3,estatico_rapido,759.600
27500,3,estatico_lento,17019.425
27500,3,dinamico_rapido,762.025
27500,3,dinamico_lento,17523.523
27500,4,estatico_rapido,758.237
27500,4,estatico_lento,17258.773
27500,4,dinamico_rapido,762.292
27500,4,dinamico_lento,17327.460
27500,5,estatico_rapido,757.868
27500,5,estatico_lento,17435.006
27500,5,dinamico_rapido,757.948
27500,5,dinamico_lento,17510.220
27500,6,estatico_rapido,759.734
27500,6,estatico_lento,17349.537
27500,6,dinamico_rapido,759.949
27500,6,dinamico_lento,17212.538
27500,7,estatico_rapido,761.212
27500,7,estatico_lento,17201.580
27500,7,dinamico_rapido,757.596
27500,7,dinamico_lento,17418.375
27500,8,estatico_rapido,760.491
27500,8,estatico_lento,17529.258
27500,8,dinamico_rapido,759.109
27500,8,dinamico_lento,17451.134
27500,9,estatico_rapido,759.061
27500,9,estatico_lento,17450.075
27500,9,dinamico_rapido,757.754
27500,9,dinamico_lento,17570.656
27500,10,estatico_rapido,759.001
27500,10,estatico_lento,17697.196
27500,10,dinamico_rapido,759.395
27500,10,dinamico_lento,17693.627
28000,1,estatico_rapido,761.583
28000,1,estatico_lento,18907.227
28000,1,dinamico_rapido,769.590
28000,1,dinamico_lento,18726.040
28000,2,estatico_rapido,761.884
28000,2,estatico_lento,18738.404
28000,2,dinamico_rapido,766.190
28000,2,dinamico_lento,18875.045
28000,3,estatico_rapido,759.917
28000,3,estatico_lento,18940.020
28000,3,dinamico_rapido,768.823
28000,3,dinamico_lento,18853.102
28000,4,estatico_rapido,760.457
28000,4,estatico_lento,19036.375
28000,4,dinamico_rapido,768.532
28000,4,dinamico_lento,19050.240
28000,5,estatico_rapido,759.572
28000,5,estatico_lento,18957.182
28000,5,dinamico_rapido,768.595
28000,5,dinamico_lento,18817.784
28000,6,estatico_rapido,759.052
28000,6,estatico_lento,18867.972
28000,6,dinamico_rapido,768.961
28000,6,dinamico_lento,18324.815
28000,7,estatico_rapido,760.823
28000,7,estatico_lento,19013.474
28000,7,dinamico_rapido,767.314
28000,7,dinamico_lento,18783.987
28000,8,estatico_rapido,760.018
28000,8,estatico_lento,18995.944
28000,8,dinamico_rapido,767.864
28000,8,dinamico_lento,18905.625
28000,9,estatico_rapido,762.812
28000,9,estatico_lento,18849.352
28000,9,dinamico_rapido,766.830
28000,9,dinamico_lento,18962.981
28000,10,estatico_rapido,759.161
28000,10,estatico_lento,19117.242
28000,10,dinamico_rapido,768.095
28000,10,dinamico_lento,19097.427
28500,1,estatico_rapido,815.207
28500,1,estatico_lento,20015.855
28500,1,dinamico_rapido,814.968
28500,1,dinamico_lento,19946.921
28500,2,estatico_rapido,813.936
28500,2,estatico_lento,20063.202
28500,2,dinamico_rapido,813.063
28500,2,dinamico_lento,19899.032
28500,3,estatico_rapido,815.385
28500,3,estatico_lento,20057.834
28500,3,dinamico_rapido,814.388
28500,3,dinamico_lento,19766.099
28500,4,estatico_rapido,815.725
28500,4,estatico_lento,19893.132
28500,4,dinamico_rapido,815.607
28500,4,dinamico_lento,19837.037
28500,5,estatico_rapido,813.298
28500,5,estatico_lento,19815.468
28500,5,dinamico_rapido,816.805
28500,5,dinamico_lento,19965.504
28500,6,estatico_rapido,814.180
28500,6,estatico_lento,20005.367
28500,6,dinamico_rapido,818.426
28500,6,dinamico_lento,19850.866
28500,7,estatico_rapido,815.160
28500,7,estatico_lento,20023.287
28500,7,dinamico_rapido,813.022
28500,7,dinamico_lento,19867.254
28500,8,estatico_rapido,814.960
28500,8,estatico_lento,19594.880
28500,8,dinamico_rapido,814.985
28500,8,dinamico_lento,19734.170
28500,9,estatico_rapido,815.689
28500,9,estatico_lento,19814.863
28500,9,dinamico_rapido,815.342
28500,9,dinamico_lento,20011.516
28500,10,estatico_rapido,815.257
28500,10,estatico_lento,19725.683
28500,10,dinamico_rapido,814.935
28500,10,dinamico_lento,20016.070
29000,1,estatico_rapido,814.517
29000,1,estatico_lento,22110.307
29000,1,dinamico_rapido,825.861
29000,1,dinamico_lento,22004.859
29000,2,estatico_rapido,815.366
29000,2,estatico_lento,22175.924
29000,2,dinamico_rapido,824.346
29000,2,dinamico_lento,22120.174
29000,3,estatico_rapido,817.510
29000,3,estatico_lento,22226.501
29000,3,dinamico_rapido,824.678
29000,3,dinamico_lento,22562.940
29000,4,estatico_rapido,817.178
29000,4,estatico_lento,22468.816
29000,4,dinamico_rapido,825.440
29000,4,dinamico_lento,22531.748
29000,5,estatico_rapido,816.537
29000,5,estatico_lento,22669.748
29000,5,dinamico_rapido,826.006
29000,5,dinamico_lento,22592.415
29000,6,estatico_rapido,814.490
29000,6,estatico_lento,22259.786
29000,6,dinamico_rapido,827.463
29000,6,dinamico_lento,22226.940
29000,7,estatico_rapido,817.447
29000,7,estatico_lento,22565.549
29000,7,dinamico_rapido,825.011
29000,7,dinamico_lento,22248.440
29000,8,estatico_rapido,814.765
29000,8,estatico_lento,22689.528
29000,8,dinamico_rapido,825.695
29000,8,dinamico_lento,22132.723
29000,9,estatico_rapido,816.392
29000,9,estatico_lento,22173.634
29000,9,dinamico_rapido,825.963
29000,9,dinamico_lento,22353.810
29000,10,estatico_rapido,814.740
29000,10,estatico_lento,22427.825
29000,10,dinamico_rapido,825.477
29000,10,dinamico_lento,22579.904
29500,1,estatico_rapido,874.790
29500,1,estatico_lento,24289.589
29500,1,dinamico_rapido,875.626
29500,1,dinamico_lento,24270.398
29500,2,estatico_rapido,873.671
29500,2,estatico_lento,24197.786
29500,2,dinamico_rapido,871.976
29500,2,dinamico_lento,24272.569
29500,3,estatico_rapido,873.967
29500,3,estatico_lento,24354.000
29500,3,dinamico_rapido,871.423
29500,3,dinamico_lento,24264.721
29500,4,estatico_rapido,873.433
29500,4,estatico_lento,24359.715
29500,4,dinamico_rapido,875.073
29500,4,dinamico_lento,24306.645
29500,5,estatico_rapido,872.323
29500,5,estatico_lento,24424.815
29500,5,dinamico_rapido,874.104
29500,5,dinamico_lento,24115.478
29500,6,estatico_rapido,875.081
29500,6,estatico_lento,24233.763
29500,6,dinamico_rapido,873.295
29500,6,dinamico_lento,24252.766
29500,7,estatico_rapido,873.946
29500,7,estatico_lento,24109.476
29500,7,dinamico_rapido,873.858
29500,7,dinamico_lento,24181.641
29500,8,estatico_rapido,874.394
29500,8,estatico_lento,24149.541
29500,8,dinamico_rapido,873.082
29500,8,dinamico_lento,24504.931
29500,9,estatico_rapido,873.375
29500,9,estatico_lento,24466.736
29500,9,dinamico_rapido,875.689
29500,9,dinamico_lento,24289.017
29500,10,estatico_rapido,873.953
29500,10,estatico_lento,24258.823
29500,10,dinamico_rapido,870.953
29500,10,dinamico_lento,24271.171
30000,1,estatico_rapido,874.814
30000,1,estatico_lento,26165.193
30000,1,dinamico_rapido,882.468
30000,1,dinamico_lento,26202.033
30000,2,estatico_rapido,871.498
30000,2,estatico_lento,26027.519
30000,2,dinamico_rapido,885.450
30000,2,dinamico_lento,26006.603
30000,3,estatico_rapido,872.484
30000,3,estatico_lento,25887.625
30000,3,dinamico_rapido,884.311
30000,3,dinamico_lento,25863.948
30000,4,estatico_rapido,876.308
30000,4,estatico_lento,26121.398
30000,4,dinamico_rapido,882.774
30000,4,dinamico_lento,25763.860
30000,5,estatico_rapido,874.946
30000,5,estatico_lento,26057.815
30000,5,dinamico_rapido,882.505
30000,5,dinamico_lento,25954.873
30000,6,estatico_rapido,873.469
30000,6,estatico_lento,26156.699
30000,6,dinamico_rapido,884.821
30000,6,dinamico_lento,25648.351
30000,7,estatico_rapido,873.990
30000,7,estatico_lento,25665.244
30000,7,dinamico_rapido,883.040
30000,7,dinamico_lento,25671.629
30000,8,estatico_rapido,872.309
30000,8,estatico_lento,25917.251
30000,8,dinamico_rapido,884.370
30000,8,dinamico_lento,25883.573
30000,9,estatico_rapido,872.936
30000,9,estatico_lento,26028.165
30000,9,dinamico_rapido,882.840
30000,9,dinamico_lento,25883.064
30000,10,estatico_rapido,872.942
30000,10,estatico_lento,25514.444
30000,10,dinamico_rapido,883.439
30000,10,dinamico_lento,25527.979
35000,1,estatico_rapido,183574.089
35000,1,estatico_lento,43441.054
35000,1,dinamico_rapido,1206.802
35000,1,dinamico_lento,42944.295
